dominio,titular,tipo_operacion
1800flowers.ar,CSC CORPORATE DOMAINS INC ,ALTA
acompanardmd.ar,CSC CORPORATE DOMAINS INC ,ALTA
adhypo.ar,CSC CORPORATE DOMAINS INC ,ALTA
aexp.ar,CSC CORPORATE DOMAINS INC ,ALTA
airplay.ar,CSC CORPORATE DOMAINS INC ,ALTA
airpods.ar,CSC CORPORATE DOMAINS INC ,ALTA
applecard.ar,CSC CORPORATE DOMAINS INC ,ALTA
applecare.ar,CSC CORPORATE DOMAINS INC ,ALTA
applecash.ar,CSC CORPORATE DOMAINS INC ,ALTA
appleid.ar,CSC CORPORATE DOMAINS INC ,ALTA
applepencil.ar,CSC CORPORATE DOMAINS INC ,ALTA
appletv.ar,CSC CORPORATE DOMAINS INC ,ALTA
appletvplus.ar,CSC CORPORATE DOMAINS INC ,ALTA
applewallet.ar,CSC CORPORATE DOMAINS INC ,ALTA
applewatchstudio.ar,CSC CORPORATE DOMAINS INC ,ALTA
arcon-sunmark.ar,CSC CORPORATE DOMAINS INC ,ALTA
arconsunmark.ar,CSC CORPORATE DOMAINS INC ,ALTA
armani.ar,DIAZ ALEJANDRO OSCAR ,ALTA
ascensia.ar,CSC CORPORATE DOMAINS INC ,ALTA
atos.ar,CSC CORPORATE DOMAINS INC ,ALTA
betssoncasino.ar,CSC CORPORATE DOMAINS INC ,ALTA
bonvoy.ar,CSC CORPORATE DOMAINS INC ,ALTA
caltex.ar,CSC CORPORATE DOMAINS INC ,ALTA
carplay.ar,CSC CORPORATE DOMAINS INC ,ALTA
conoceduchenne.ar,CSC CORPORATE DOMAINS INC ,ALTA
cosstores.ar,CSC CORPORATE DOMAINS INC ,ALTA
crear.ar,FERRE JUAN JOSE ,ALTA
delo.ar,CSC CORPORATE DOMAINS INC ,ALTA
delonghi.ar,CSC CORPORATE DOMAINS INC ,ALTA
duchenneytu.ar,CSC CORPORATE DOMAINS INC ,ALTA
dyson.ar,CSC CORPORATE DOMAINS INC ,ALTA
easyjet.ar,CSC CORPORATE DOMAINS INC ,ALTA
enfermedaddefabry.ar,CSC CORPORATE DOMAINS INC ,ALTA
enfermedaddegaucher.ar,CSC CORPORATE DOMAINS INC ,ALTA
exondys51.ar,CSC CORPORATE DOMAINS INC ,ALTA
faceid.ar,CSC CORPORATE DOMAINS INC ,ALTA
facetime.ar,CSC CORPORATE DOMAINS INC ,ALTA
findmy.ar,CSC CORPORATE DOMAINS INC ,ALTA
fiserv.ar,CSC CORPORATE DOMAINS INC ,ALTA
fortisip.ar,CSC CORPORATE DOMAINS INC ,ALTA
glossier.ar,CSC CORPORATE DOMAINS INC ,ALTA
goldmansachsbankusa.ar,CSC CORPORATE DOMAINS INC ,ALTA
gsbankusa.ar,CSC CORPORATE DOMAINS INC ,ALTA
havoline.ar,CSC CORPORATE DOMAINS INC ,ALTA
hologic.ar,CSC CORPORATE DOMAINS INC ,ALTA
homepod.ar,CSC CORPORATE DOMAINS INC ,ALTA
hyqvia.ar,CSC CORPORATE DOMAINS INC ,ALTA
icloud.ar,CSC CORPORATE DOMAINS INC ,ALTA
imacpro.ar,CSC CORPORATE DOMAINS INC ,ALTA
imunodeficiencia.ar,CSC CORPORATE DOMAINS INC ,ALTA
infineon.ar,CSC CORPORATE DOMAINS INC ,ALTA
ipadair.ar,CSC CORPORATE DOMAINS INC ,ALTA
ipad.ar,CSC CORPORATE DOMAINS INC ,ALTA
ipados.ar,CSC CORPORATE DOMAINS INC ,ALTA
iphonepro.ar,CSC CORPORATE DOMAINS INC ,ALTA
iphonexr.ar,CSC CORPORATE DOMAINS INC ,ALTA
ipod.ar,CSC CORPORATE DOMAINS INC ,ALTA
itsapark.ar,CSC CORPORATE DOMAINS INC ,ALTA
jeandubost.ar,CSC CORPORATE DOMAINS INC ,ALTA
kenwoodworld.ar,CSC CORPORATE DOMAINS INC ,ALTA
macbookair.ar,CSC CORPORATE DOMAINS INC ,ALTA
macbook.ar,CSC CORPORATE DOMAINS INC ,ALTA
macbookpro.ar,CSC CORPORATE DOMAINS INC ,ALTA
macintosh.ar,CSC CORPORATE DOMAINS INC ,ALTA
macmini.ar,CSC CORPORATE DOMAINS INC ,ALTA
macos.ar,CSC CORPORATE DOMAINS INC ,ALTA
macpro.ar,CSC CORPORATE DOMAINS INC ,ALTA
marriottbonvoy.ar,CSC CORPORATE DOMAINS INC ,ALTA
